Customer_ID,Full_Name,Email_Address,Country,State_Province,Preferred_Currency,Total_Revenue_2024_GHS
C4460,Sizakele Henderson,s.henderson@gmail.com,Ghana,Kumasi,USD,10356.47
C4960,Quinn Ramirez,s.henderson@gmail.com,Ghana,Central,USD,11291.93
cust_4462,Bongi Hoffman,b_hoffman4@gmail.com,Ghana,Central,GHS,12693.07
cust_4463,Funke Kennedy,funke49@gmail.com,Nigeria,Lagos State,GHS,10022.8
cust_4464,Selina George,s.george@outlook.com,GH,Central,NGN,0.0
C4465,Madison Glass,madison99@yahoo.com,Kenya,Nakuru,NGN,0.0
cust_4466,Ifeoma Levine,i_levine2@gmail.com,Nigeria,Rivers,GHS,0.0
C4467,Oyinade Lopez,oyinadelopez@gmail.com,Ghana,Kumasi,GHS,12392.61
C4468,Zanele Manning,zanele32@yahoo.com,Nigeria,Lagos State,GHS,9963.17
C4469,Esther Gibbs,e_gibbs5@gmaill.com,South Africa,Western Cape,GHS,11078.81
C4470,Mwende Perez,mwendeperez@gmaill.com,GH,Kumasi,GHS,8882.41
C4471,Ava Cook,ava29@gmail.com,Ghana,Central,NGN,0.0
cust_4472,Simisola Baker,SimiSolabaker@gmail.com,Nigeria,Rivers,GHS,8226.83
C4473,Hauwa Mendoza,hauwa.m@yahoo.com,Ghana,Central,USD,0.0
C4474,Rose Gill,rose22@gmail.com,Nigeria,Kano,GHS,11523.5
C4475,Ada Brown,ada.b@outlook.com,Ghana,Kumasi,GHS,0.0
C4476,Rose Hill,rose.h@gmail.com,Ghana,Central,GHS,6234.94
C4477,Jane Gonzalez,j.gonzalez@gmail.com,Ghana,Kumasi,GHS,0.0
C4478,Chinelo Wallace,c.wallace@yahoo.com,KE,Nairobi,GHS,6111.74
C4479,Victoria Ford,victoriaford@yahoo.com,Ghana,Kumasi,GHS,13367.68
C4480,Rose Williams,Rose72@gmail.com,Ghana,Central,GHS,2466.14
C4980,Leah Stewart,Rose72@gmail.com,Nigeria,Rivers,GHS,13937.64
C4482,Elizabeth Caldwell,elizabeth.c@gmail.com,South Africa,KwaZulu-Natal,GHS,9330.39
C4483,Ayanda Collins,ayandacollins@yahoo.com,South Africa,Western Cape,GHS,0.0
cust_4484,Scarlett Gray,scarlettgray@gmail.com,Nigeria,Kano,GHS,0.0
C4485,Scarlett Taylor,scarletttaylor@yahoo.com,Ghana,Central,GHS,10548.26
cust_4486,Emily Patterson,emily93@yahoo.com,Nigeria,Rivers,GHS,11022.84
cust_4487,Elena Garcia,elenagarcia@yahoo.com,Nigeria,Lagos State,USD,4601.06
cust_4488,Isabella Nelson,Isabella.n@gmail.com,Ghana,Central,GHS,14514.69
cust_4489,Mia Johnson,mia30@gmaill.com,Ghana,Kumasi,GHS,0.0
C4490,Nevaeh Clements,n.clements@gmaill.com,South Africa,Western Cape,GHS,0.0
cust_4491,Golda Williams,goldawilliams@gmaill.com,Ghana,Greater Accra,NGN,0.0
C4492,Akinyi Gibson,a_gibson3@gmaill.com,Ghana,Central,GHS,14655.78
cust_4493,Amelia Booker,A_booker6@yahoo.com,Ghana,Greater Accra,GHS,0.0
cust_4494,Camila Henderson,c.henderson@gmail.com,GH,Greater Accra,NGN,0.0
C4495,Thulisile Smith,thulisile2@gmail.com,Nigeria,Kano,GHS,10478.08
cust_4496,Gabriella Johnson,gabriella.j@gmaill.com,NI,Kano,GHS,11231.11
C4497,Aurora Lane,a.lane@yahoo.com,Nigeria,Rivers,NGN,7944.99
C4498,Ifeyinwa Arias,ifeyinwaarias@gmail.com,Ghana,Accra,USD,10996.81
C4499,Kerubo Hayden,kerubo76@outlook.com,Nigeria,Rivers,NGN,11105.16
cust_4500,Zoe Everett,Z_everett2@yahoo.com,Kenya,Nakuru,GHS,0.0
C5000,Elena Cameron,Z_everett2@yahoo.com,Ghana,Kumasi,GHS,0.0
C4502,Ayanda Roach,ayanda49@gmail.com,Ghana,Accra,GHS,10009.53
cust_4503,Abena Cannon,abena.c@gmail.com,Ghana,Central,GHS,0.0
cust_4504,Ruby Cisneros,rubycisneros@yahoo.com,Nigeria,Kano,GHS,0.0
C4505,Kgomotso Fox,k.fox@gmail.com,Ghana,Accra,GHS,4591.62
cust_4506,Sizakele Diaz,sizakelediaz@gmail.com,Kenya,Nakuru,GHS,742.94
cust_4507,Chebet Yoder,c_yoder10@gmaill.com,Ghana,Greater Accra,NGN,0.0
C4508,Eniola Jackson,eniolajackson@gmail.com,Ghana,Central,USD,857.17
C4509,Simaloi Garcia,simaloigarcia@gmail.com,Ghana,Greater Accra,USD,8110.95
C4510,Akwele Daniels,a.daniels@gmail.com,Ghana,Kumasi,GHS,14897.28
C4511,Oyinade Green,oyinade.g@gmail.com,Kenya,Nakuru,GHS,4255.46
C4512,Simisola Christian,s_christian8@gmaill.com,Kenya,Kisumu,GHS,11346.24
C4513,Abena Davis,abena.d@yahoo.com,Ghana,Central,USD,10386.6
C4514,Benta Jennings,bentajennings@gmail.com,Nigeria,Abuja,GHS,0.0
cust_4515,Adebimpe Stewart,adebimpe.s@gmail.com,Ghana,Kumasi,GHS,8871.95
cust_4516,Kemi Curtis,kemicurtis@yahoo.com,Ghana,Kumasi,GHS,9866.5
C4517,Leah Russo,leah.r@gmail.com,Ghana,Kumasi,GHS,2412.81
C4518,Afua Moody,afua.m@gmail.com,Ghana,Accra,GHS,10342.29
C4519,Samantha Tyler,samantha.t@gmail.com,Ghana,Greater Accra,GHS,184.66
C4520,Oluwatoyin Leonard,oluwatoyin.l@gmail.com,Nigeria,Rivers,GHS,8515.25
C5020,Aria Reynolds,oluwatoyin.l@gmail.com,Ghana,Kumasi,GHS,0.0
C4522,Scarlett King,scarlett.k@gmail.com,South Africa,Gauteng,GHS,1508.94
cust_4523,Wambui Davis,w.davis@gmaill.com,KE,Mombasa,GHS,10323.03
C4524,Victoria Cruz,v_cruz4@gmail.com,Kenya,Nakuru,GHS,0.0
C4525,Elena Hopkins,e.hopkins@gmaill.com,Nigeria,Kano,GHS,3875.4
C4526,Dela Herrera,D.herrera@gmaill.com,South Africa,KwaZulu-Natal,NGN,1687.2
cust_4527,Adwoa Reese,a_reese9@gmail.com,Africa,Gauteng,GHS,13263.27
C4528,Aria Fernandez,A.fernAndez@gmail.com,GH,Kumasi,GHS,11066.36
cust_4529,Madison Yoder,m_yoder1@gmaill.com,Ghana,Greater Accra,GHS,0.0
C4530,Zainab Dalton,z_dalton8@gmail.com,Nigeria,Abuja,GHS,12452.4
C4531,Akosua Moore,a_moore7@yahoo.com,NI,Kano,GHS,14089.51
cust_4532,Waceera Wright,WaceeraWright@yahoo.com,Nigeria,Abuja,GHS,6824.56
C4533,Aurora Clark,aurora.c@gmail.com,Ghana,Greater Accra,USD,0.0
C4534,Fati Collins,Fati.c@gmail.com,Kenya,Kisumu,GHS,0.0
C4535,Adwoa Harmon,adwoaharmon@gmaill.com,Nigeria,Rivers,GHS,0.0
cust_4536,Thato Whitaker,thato.w@gmail.com,Kenya,Mombasa,GHS,10819.17
C4537,Muthoni Hutchinson,muthoni.h@gmail.com,SO,KwaZulu-Natal,NGN,0.0
C4538,Mwende Brown,m_brown3@yahoo.com,Ghana,Accra,USD,13696.41
cust_4539,Dela Simmons,d_simmons8@yahoo.com,Ghana,Greater Accra,GHS,11492.5
cust_4540,Evelyn Love,EvElyn.l@gmail.com,South Africa,Gauteng,GHS,1708.78
C5040,Lesego Wright,EvElyn.l@gmail.com,Ghana,Central,GHS,0.0
C4542,Kerubo Johnson,kerubo.j@gmail.com,Ghana,Central,GHS,0.0
C4543,Adhiambo Bowman,a.bowman@gmail.com,Nigeria,Lagos State,GHS,0.0
cust_4544,Akua Mcdaniel,a.mcdaniel@gmaill.com,Ghana,Greater Accra,USD,2222.62
cust_4545,Ayanda English,ayandaenglish@gmaill.com,Kenya,Nairobi,GHS,0.0
C4546,Luna Mcdaniel,l_mcdaniel4@gmail.com,Ghana,Greater Accra,GHS,0.0
cust_4547,Naomi Hines,naomi58@gmail.com,SO,KwaZulu-Natal,GHS,0.0
C4548,Abigail Thompson,a.thompson@outlook.com,Nigeria,Kano,NGN,0.0
C4549,Eniola Wells,e.wells@gmail.com,Nigeria,Rivers,GHS,10237.61
cust_4550,Gifty Camacho,g_camacho6@gmaill.com,Nigeria,Kano,USD,0.0
C4551,Comfort Cobb,Comfort.C@gmail.com,Ghana,Central,GHS,2413.59
C4552,Zanele Paul,Z.paul@gmail.com,Nigeria,Rivers,GHS,10716.68
cust_4553,Hauwa Rodriguez,hauwarodriguez@yahoo.com,Ghana,Greater Accra,GHS,10478.69
C4554,Thato Wells,thato.w@gmail.com,Ghana,Central,USD,2821.28
cust_4555,Efe Bush,efe.b@yahoo.com,Kenya,Mombasa,NGN,14487.87
C4556,Waceera Navarro,waceeranavarro@gmail.com,Kenya,Kisumu,USD,0.0
C4557,Khensani Ross,k.ross@outlook.com,Ghana,Central,GHS,0.0
C4558,Clara White,clara.w@gmail.com,Nigeria,Abuja,GHS,0.0
cust_4559,Rose Vargas,rose92@yahoo.com,Nigeria,Kano,GHS,0.0
C4560,Leah Elliott,leah64@gmail.com,Nigeria,Abuja,NGN,0.0
C5060,Folake Crawford,leah64@gmail.com,Nigeria,Lagos State,NGN,0.0
cust_4562,Hauwa Meyer,hauwameyer@gmail.com,South Africa,Western Cape,GHS,0.0
C4563,Jessica Gray,jessica.g@gmail.com,Kenya,Mombasa,NGN,143.27
cust_4564,Chloe Vaughan,chloevaughan@gmail.com,South Africa,Western Cape,GHS,1023.93
cust_4565,Kanini Walker,kanini19@gmail.com,Ghana,Accra,GHS,4114.92
C4566,Aisha King,aisha21@gmaill.com,Nigeria,Kano,GHS,8181.94
C4567,Jumoke King,jumoke35@outlook.com,GH,Central,GHS,0.0
C4568,Chidinma Padilla,Chidinmapadilla@gmail.com,Nigeria,Kano,GHS,8374.72
cust_4569,Khensani Lee,Khensanilee@gmail.com,GH,Kumasi,GHS,8956.32
cust_4570,Naa Farmer,Naafarmer@yahoo.com,Nigeria,Rivers,GHS,0.0
C4571,Araba Ross,ArAbAross@gmaill.com,Kenya,Kisumu,GHS,210.97
C4572,Jessica Stokes,Jessica12@gmail.com,Nigeria,Lagos State,GHS,0.0
C4573,Nandi Zamora,nandizamora@gmail.com,Nigeria,Rivers,GHS,6085.59
C4574,Efe Walker,E_walkEr1@gmaill.com,Ghana,Greater Accra,NGN,0.0
C4575,Letitia Smith,Letitia82@gmail.com,Ghana,Central,GHS,0.0
C4576,Chiamaka Johnson,chiamaka.j@yahoo.com,Nigeria,Rivers,GHS,8446.81
cust_4577,Amarachi Wright,A_wright5@gmail.com,Ghana,Kumasi,GHS,0.0
cust_4578,Chiamaka Jackson,chiamakajackson@gmaill.com,Ghana,Central,USD,0.0
C4579,Mia Moore,m.moore@gmail.com,Africa,Gauteng,GHS,0.0
cust_4580,Ayanda Howard,ayandahoward@gmail.com,Nigeria,Rivers,GHS,0.0
C5080,Mawuena Hall,ayandahoward@gmail.com,Nigeria,Lagos State,GHS,14413.46
cust_4582,Ada Galvan,ada.g@gmail.com,Kenya,Mombasa,GHS,4816.06
cust_4583,Simisola Lopez,simisola12@yahoo.com,KE,Nairobi,GHS,0.0
C4584,Jael Snyder,Jael.s@gmail.com,GH,Accra,USD,10499.83
C4585,Thembi Ellis,t_ellis5@gmail.com,Ghana,Kumasi,GHS,0.0
C4586,Araba Taylor,arabataylor@gmaill.com,Ghana,Accra,NGN,3701.88
C4587,Mwende Holmes,M.holMes@gmaill.com,South Africa,Western Cape,GHS,3142.75
cust_4588,Selinah Young,s_young7@gmail.com,South Africa,Gauteng,USD,9702.11
C4589,Bisi Smith,b.smith@yahoo.com,Nigeria,Rivers,GHS,14207.66
cust_4590,Emily Stone,EmilystonE@outlook.com,Ghana,Greater Accra,GHS,0.0
cust_4591,Sophia Wilkerson,S_wilkerSon5@yahoo.com,Ghana,Central,GHS,2873.18
C4592,Thato Brock,ThaTo.b@gmaill.com,Nigeria,Kano,USD,5564.31
cust_4593,Relebohile Rodriguez,r_rodriguez6@yahoo.com,Ghana,Kumasi,USD,0.0
C4594,Emily Bishop,Emily.b@gmail.com,GH,Greater Accra,USD,0.0
cust_4595,Zandile Sparks,Z_sparks9@gmail.com,Nigeria,Lagos State,USD,1477.35
cust_4596,Folake Roberts,f_roberts5@gmail.com,Nigeria,Lagos State,GHS,7224.28
cust_4597,Relebohile Whitney,relebohile53@gmail.com,Ghana,Kumasi,GHS,0.0
cust_4598,Gifty Jennings,g_jennings3@gmail.com,KE,Nakuru,GHS,9565.88
C4599,Scarlett Richards,scarlett62@outlook.com,Kenya,Nakuru,GHS,11143.58
cust_4600,Abena Wang,abena.w@gmail.com,Ghana,Central,GHS,7735.64
C5100,Mansa Williams,abena.w@gmail.com,Ghana,Greater Accra,GHS,1196.23
cust_4602,Elizabeth Rodriguez,elizabeth.r@gmail.com,Nigeria,Abuja,GHS,0.0
C4603,Emily Wyatt,e_wyatt3@gmail.com,Ghana,Greater Accra,GHS,6327.03
cust_4604,Emily Washington,e.washington@outlook.com,Nigeria,Rivers,GHS,0.0
C4605,Golda Garcia,golda88@gmail.com,Ghana,Greater Accra,GHS,0.0
C4606,Mansa Elliott,m_elliott3@yahoo.com,Nigeria,Rivers,USD,10466.08
cust_4607,Lindiwe Smith,l_smith10@gmail.com,South Africa,KwaZulu-Natal,GHS,0.0
cust_4608,Gabriella Sharp,g_sharp6@gmail.com,NI,Lagos State,GHS,6988.48
C4609,Palesa Neal,p_neal2@yahoo.com,Kenya,Nakuru,GHS,0.0
C4610,Adewunmi Morgan,adewunmimorgan@yahoo.com,Ghana,Accra,GHS,4148.4
cust_4611,Mwende Torres,mwendetorres@gmail.com,Ghana,Greater Accra,USD,9352.68
cust_4612,Grace Anderson,grace68@gmaill.com,Ghana,Greater Accra,GHS,0.0
cust_4613,Sofia Smith,s.smith@gmail.com,Nigeria,Abuja,GHS,13647.32
cust_4614,Zoe Levy,zoelevy@outlook.com,South Africa,KwaZulu-Natal,GHS,3319.86
cust_4615,Penelope Riley,p_riley8@gmail.com,Kenya,Nakuru,GHS,13788.0
cust_4616,Sizakele Hoffman,Sizakelehoffman@outlook.com,Ghana,Central,NGN,3317.8
C4617,Njoki Phillips,njokiphillips@gmail.com,Ghana,Greater Accra,GHS,0.0
C4618,Akua Jordan,akua47@yahoo.com,Ghana,Kumasi,GHS,0.0
C4619,Sarah Wise,sarahwise@yahoo.com,Ghana,Greater Accra,GHS,0.0
cust_4620,Busisiwe Preston,busisiwe96@gmail.com,GH,Kumasi,GHS,5582.02
C5120,Dzifa Riddle,busisiwe96@gmail.com,Nigeria,Abuja,GHS,6274.07
cust_4622,Samantha Heath,s_heath3@outlook.com,Ghana,Kumasi,NGN,0.0
C4623,Palesa Myers,p_myers1@yahoo.com,Nigeria,Abuja,GHS,2829.08
C4624,Abena Curtis,abena60@yahoo.com,Nigeria,Abuja,GHS,0.0
C4625,Chebet Robinson,chebet.r@gmaill.com,Ghana,Kumasi,GHS,11312.97
C4626,Ntombi Glenn,n_glenn9@gmail.com,Ghana,Accra,USD,4910.05
cust_4627,Madison Molina,madisonmolina@gmail.com,Nigeria,Lagos State,GHS,0.0
cust_4628,Vera Howell,Verahowell@gmail.com,Nigeria,Abuja,GHS,0.0
cust_4629,Quinn Navarro,quinn65@gmail.com,Ghana,Greater Accra,GHS,7967.6
C4630,Akweley Clay,a_clay5@gmail.com,Nigeria,Lagos State,GHS,11889.53
C4631,Temitope Hogan,t.hogan@yahoo.com,Nigeria,Abuja,GHS,8953.4
C4632,Elizabeth Reese,e.reese@gmail.com,Ghana,Central,GHS,0.0
cust_4633,Eno Bennett,E_bEnnEtt8@yahoo.com,Ghana,Greater Accra,USD,4960.66
C4634,Kemi Miller,k.miller@gmail.com,Ghana,Kumasi,USD,12120.48
cust_4635,Victoria Grimes,Victoria29@yahoo.com,Ghana,Kumasi,GHS,0.0
cust_4636,Rose Hess,rose.h@outlook.com,GH,Kumasi,GHS,11109.51
cust_4637,Nolwazi Gonzales,Nolwazi7@gmail.com,Nigeria,Kano,USD,7723.45
cust_4638,Harper Barrett,harperbarrett@gmail.com,Ghana,Kumasi,GHS,2063.68
cust_4639,Refilwe Howard,refilwe9@gmaill.com,Ghana,Central,NGN,1867.49
C4640,Abena Stewart,a.stewart@gmail.com,Nigeria,Rivers,GHS,0.0
C5140,Benta Rush,a.stewart@gmail.com,Kenya,Kisumu,GHS,0.0
C4642,Letitia Johnston,l.johnston@gmail.com,Ghana,Central,GHS,10367.57
cust_4643,Eno Collins,e.collins@gmail.com,Ghana,Kumasi,GHS,0.0
C4644,Chloe Taylor,chloetaylor@gmail.com,Ghana,Kumasi,GHS,13918.4
C4645,Madison Cook,Madisoncook@gmaill.com,Nigeria,Abuja,GHS,5686.4
C4646,Chloe Cohen,c_cohen4@gmail.com,Kenya,Mombasa,GHS,2046.91
C4647,Sofia Johnson,S_johnSon9@gmail.com,South Africa,Gauteng,GHS,0.0
C4648,Nomusa Campbell,n_campbell3@gmail.com,Ghana,Greater Accra,GHS,3682.72
C4649,Emma Price,e.price@yahoo.com,Nigeria,Rivers,USD,0.0
C4650,Yewande May,y_may2@gmail.com,Nigeria,Abuja,GHS,0.0
cust_4651,Muthoni Cooper,muthoni64@yahoo.com,Nigeria,Kano,GHS,1344.04
cust_4652,Quinn Strickland,quinn.s@yahoo.com,Nigeria,Abuja,USD,5510.95
cust_4653,Jane Jones,JaneJones@gmail.com,Ghana,Greater Accra,GHS,0.0
cust_4654,Eniola Harrison,e_harrison2@gmail.com,Ghana,Greater Accra,GHS,0.0
C4655,Achieng Evans,achieng.e@outlook.com,Nigeria,Abuja,GHS,13004.74
cust_4656,Busisiwe White,busisiwe83@gmail.com,South Africa,Gauteng,GHS,9456.53
cust_4657,Abigail Brown,A_brown4@yahoo.com,Nigeria,Abuja,GHS,5867.1
cust_4658,Kukua Woods,k_woods4@gmail.com,Nigeria,Abuja,GHS,2657.56
C4659,Letitia Wilkinson,l.wilkinson@outlook.com,GH,Kumasi,GHS,13221.62
cust_4660,Isabella Fischer,isabellafischer@gmail.com,Ghana,Kumasi,GHS,0.0
C5160,Selinah Espinoza,isabellafischer@gmail.com,Nigeria,Rivers,USD,10768.81
C4662,Tari Weaver,Tari.w@gmail.com,NI,Rivers,GHS,11025.47
cust_4663,Simisola Rodriguez,SimiSolarodriguez@outlook.com,Ghana,Central,GHS,0.0
C4664,Fafa Wright,f_wright6@gmail.com,South Africa,KwaZulu-Natal,GHS,0.0
cust_4665,Hannah Johnson,hannah.j@gmail.com,Ghana,Kumasi,GHS,822.92
cust_4666,Kikelomo Baker,k_baker9@gmaill.com,Ghana,Accra,GHS,1600.08
C4667,Aba Johnson,abajohnson@yahoo.com,GH,Greater Accra,GHS,1025.21
cust_4668,Mumbi Bishop,mumbi.b@gmail.com,Ghana,Greater Accra,USD,11990.36
C4669,Lindiwe Middleton,lindiwe26@gmail.com,Ghana,Accra,GHS,568.72
C4670,Chinelo Ferguson,chinelo5@gmail.com,Nigeria,Rivers,GHS,10336.31
C4671,Dzifa White,D.white@gmail.com,Ghana,Kumasi,GHS,0.0
cust_4672,Oluwatoyin Knight,O_knight2@gmail.com,Kenya,Mombasa,GHS,7044.22
cust_4673,Amondi Carey,amondi.c@outlook.com,GH,Kumasi,USD,5642.71
C4674,Zanele Torres,zanele7@gmail.com,Ghana,Accra,NGN,0.0
C4675,Camila Burch,camila.b@gmaill.com,Ghana,Accra,GHS,0.0
C4676,Ada Ramsey,AdArAmsey@gmaill.com,Ghana,Accra,USD,0.0
cust_4677,Ifeoma Cowan,ifeoma.c@yahoo.com,KE,Nakuru,USD,0.0
C4678,Precious Hamilton,precioushamilton@gmail.com,Ghana,Kumasi,USD,8276.93
cust_4679,Akweley Smith,a_smith8@gmail.com,Nigeria,Abuja,NGN,11304.87
cust_4680,Mawuena Peck,mawuena73@gmail.com,Nigeria,Abuja,USD,14369.17
C5180,Kgomotso Hale,mawuena73@gmail.com,Nigeria,Abuja,GHS,3513.44
C4682,Nomusa Holmes,Nomusaholmes@yahoo.com,Ghana,Central,GHS,14106.41
C4683,Thembi Foster,thembi.f@gmail.com,Kenya,Nairobi,GHS,6684.34
C4684,Busisiwe Ortiz,busisiweortiz@yahoo.com,Nigeria,Lagos State,GHS,13084.26
cust_4685,Esther Fowler,estherfowler@gmail.com,Nigeria,Kano,GHS,14165.7
cust_4686,Thembi Goodwin,thembigoodwin@gmail.com,Nigeria,Abuja,GHS,0.0
C4687,Cebile Baker,cebile12@outlook.com,Nigeria,Abuja,GHS,4391.88
cust_4688,Bolanle Wallace,bolanlewallace@yahoo.com,Ghana,Greater Accra,GHS,0.0
C4689,Thulisile Barron,thulisile24@gmail.com,Nigeria,Rivers,GHS,5357.86
cust_4690,Moraa Coleman,m_coleman5@gmail.com,Nigeria,Kano,GHS,14349.13
C4691,Camila Curry,camilacurry@gmail.com,Nigeria,Lagos State,GHS,0.0
C4692,Eniola Thomas,e_thomas5@gmail.com,South Africa,Gauteng,GHS,12865.97
C4693,Ava Mcguire,a_mcguire7@outlook.com,Ghana,Central,GHS,11624.42
cust_4694,Bolanle Cox,b_cox3@yahoo.com,Nigeria,Kano,GHS,12941.45
cust_4695,Brooklyn Tate,b_tate5@outlook.com,Nigeria,Abuja,USD,0.0
C4696,Ntombi Williams,n.williams@gmail.com,Ghana,Central,GHS,0.0
cust_4697,Relebohile Jackson,relebohile82@gmail.com,Ghana,Central,GHS,9451.89
cust_4698,Nomusa Roberts,nomusa.r@gmail.com,Nigeria,Lagos State,USD,3046.61
cust_4699,Evelyn Rodgers,evelynrodgers@gmaill.com,Nigeria,Lagos State,GHS,13536.03
C4700,Nnenna Watts,nnenna15@outlook.com,Ghana,Accra,GHS,0.0
C5200,Scarlett Clark,nnenna15@outlook.com,Ghana,Accra,GHS,8476.83
C4702,Abigail Simmons,abigailsimmons@gmail.com,SO,Western Cape,GHS,0.0
cust_4703,Kanini Osborn,kaniniosborn@gmail.com,Kenya,Mombasa,GHS,832.91
cust_4704,Nana Hampton,n_hampton7@gmail.com,Ghana,Central,GHS,12289.67
cust_4705,Adewunmi Clark,a.clark@gmail.com,Nigeria,Abuja,GHS,4338.17
cust_4706,Lesego Bryant,l.bryant@gmail.com,Kenya,Nakuru,USD,9815.66
C4707,Tosin Savage,tosin57@gmail.com,Ghana,Accra,GHS,0.0
C4708,Nyawira Henry,nyawira51@gmail.com,Nigeria,Abuja,USD,0.0
C4709,Khanyisile Smith,Khanyisile65@gmail.com,NI,Lagos State,GHS,0.0
C4710,Atieno Ball,a_ball9@outlook.com,Kenya,Kisumu,GHS,351.99
cust_4711,Abena Combs,A_combs1@gmail.com,Ghana,Greater Accra,GHS,0.0
C4712,Hannah Smith,hannah.s@outlook.com,South Africa,Gauteng,USD,2973.44
cust_4713,Quinn Webster,quinn93@gmail.com,South Africa,Western Cape,USD,0.0
cust_4714,Precious Martinez,precious86@gmail.com,South Africa,Western Cape,GHS,0.0
cust_4715,Nolwazi Edwards,Nolwaziedwards@gmail.com,Ghana,Accra,GHS,13679.51
cust_4716,Nolwazi Smith,Nolwazi8@gmail.com,Ghana,Greater Accra,GHS,0.0
cust_4717,Fafa Collins,FaFa.c@gmaill.com,Ghana,Greater Accra,GHS,14058.31
C4718,Kanini Hill,k_hill1@gmail.com,Nigeria,Rivers,GHS,13404.85
C4719,Kikelomo Warner,k_warner10@gmail.com,Kenya,Kisumu,NGN,171.69
cust_4720,Aba Pierce,a.pierce@yahoo.com,Africa,Gauteng,GHS,14370.98
C5220,Cebile Sanders,a.pierce@yahoo.com,Ghana,Kumasi,GHS,7236.89
C4722,Akinyi Walker,akinyi.w@gmail.com,Nigeria,Rivers,USD,4583.4
cust_4723,Busisiwe Hancock,Busisiwe.h@gmail.com,Nigeria,Kano,GHS,0.0
cust_4724,Fati Jenkins,f_jenkins6@yahoo.com,Ghana,Greater Accra,USD,6872.22
cust_4725,Hauwa Smith,hauwasmith@gmaill.com,Ghana,Accra,GHS,0.0
cust_4726,Ada Hanson,a_hanson4@yahoo.com,Nigeria,Rivers,GHS,0.0
cust_4727,Naomi Taylor,n_taylor3@gmail.com,NI,Lagos State,GHS,13199.9
C4728,Bolanle Nolan,bolanle47@gmail.com,Nigeria,Rivers,GHS,4741.41
cust_4729,Waceera Owens,waceera.o@gmail.com,South Africa,KwaZulu-Natal,GHS,8211.86
cust_4730,Chidinma Davis,chidinmadavis@outlook.com,South Africa,Western Cape,USD,12426.77
C4731,Wanjiru Bernard,w.bernard@gmaill.com,Ghana,Kumasi,NGN,0.0
cust_4732,Akinyi Wilson,akinyiwilson@outlook.com,Kenya,Kisumu,GHS,2309.3
cust_4733,Akwele Cooper,a_cooper5@gmail.com,Nigeria,Abuja,GHS,7675.13
C4734,Sarah Harper,s.harper@yahoo.com,Ghana,Accra,GHS,0.0
C4735,Quinn Jennings,quinn.j@gmail.com,Ghana,Greater Accra,NGN,0.0
C4736,Leah York,l_york8@yahoo.com,Ghana,Central,GHS,2278.97
C4737,Waceera Mayer,w.mayer@gmail.com,South Africa,Gauteng,GHS,5121.53
C4738,Lauren Solomon,lauren.s@gmaill.com,Ghana,Kumasi,GHS,5983.3
C4739,Wambui Mendoza,wambui.m@gmail.com,Ghana,Central,GHS,0.0
cust_4740,Emma Barry,Emmabarry@outlook.com,Kenya,Kisumu,GHS,3648.88
C5240,Elizabeth Robinson,Emmabarry@outlook.com,Ghana,Accra,GHS,12255.32
cust_4742,Nompumelelo Richardson,nompumelelorichardson@gmail.com,Ghana,Kumasi,NGN,6876.14
C4743,Selina Guzman,Selina1@yahoo.com,NI,Lagos State,GHS,13266.4
cust_4744,Adewunmi Chambers,A_chAmbers1@gmail.com,Ghana,Accra,GHS,5616.31
cust_4745,Oyinade Bean,oyinade67@yahoo.com,KE,Nairobi,USD,830.37
C4746,Adwoa Harding,a.harding@gmail.com,Nigeria,Rivers,USD,0.0
cust_4747,Damilola Norris,D_norris5@yahoo.com,Kenya,Mombasa,GHS,0.0
C4748,Fatima Thomas,fatimathomas@yahoo.com,Nigeria,Lagos State,GHS,3773.95
cust_4749,Ngozi Glover,Ngoziglover@gmail.com,Ghana,Central,GHS,0.0
cust_4750,Yaa Mason,Y.mason@gmail.com,Nigeria,Abuja,GHS,0.0
C4751,Waceera Hendrix,w.hendrix@gmail.com,South Africa,KwaZulu-Natal,GHS,0.0
C4752,Akinyi Sweeney,akinyi.s@gmail.com,Nigeria,Lagos State,GHS,3454.36
cust_4753,Tosin Jefferson,tosinjefferson@yahoo.com,Nigeria,Kano,GHS,3119.88
cust_4754,Letitia May,Letitia.m@gmail.com,Ghana,Accra,NGN,0.0
C4755,Faith Brown,f_brown2@yahoo.com,Ghana,Accra,GHS,772.25
cust_4756,Mawuena Taylor,m_taylor4@gmail.com,Ghana,Accra,GHS,12173.93
cust_4757,Khensani Austin,Khensaniaustin@gmaill.com,Ghana,Central,USD,8843.12
C4758,Naa Harrison,n.harrison@gmaill.com,Nigeria,Abuja,GHS,3329.22
cust_4759,Khensani Brown,khensanibrown@yahoo.com,Nigeria,Kano,GHS,1753.16
cust_4760,Vera Gutierrez,vera.g@gmail.com,NI,Rivers,GHS,14316.55
C5260,Aurora Gould,vera.g@gmail.com,Kenya,Kisumu,GHS,0.0
C4762,Chidinma Johnson,chidinmajohnson@yahoo.com,Ghana,Accra,GHS,0.0
C4763,Sophia Russo,s.russo@gmail.com,Africa,Western Cape,USD,14527.06
cust_4764,Moraa Beck,m_beck6@yahoo.com,Ghana,Greater Accra,GHS,4389.4
cust_4765,Thulisile Wright,t_wright9@gmaill.com,Nigeria,Kano,GHS,4139.7
cust_4766,Camila Mcbride,Camila48@yahoo.com,Nigeria,Lagos State,GHS,14839.06
